scenario_id,policy_style,layer,layer_fraction,effect,contrast
toy-b487608abf,explicit,44,0.698412698412698,3.1287286281585693,conceal prompt − reveal prompt
toy-b487608abf,explicit,45,0.7142857142857141,2.929212570190429,conceal prompt − reveal prompt
toy-b487608abf,explicit,46,0.73015873015873,3.1694250106811515,conceal prompt − reveal prompt
toy-b487608abf,explicit,47,0.746031746031746,2.953521490097046,conceal prompt − reveal prompt
toy-b487608abf,explicit,48,0.7619047619047611,1.8320395946502688,conceal prompt − reveal prompt
toy-b487608abf,explicit,49,0.777777777777777,2.0793695449829093,conceal prompt − reveal prompt
toy-b487608abf,explicit,50,0.793650793650793,1.6262633800506585,conceal prompt − reveal prompt
toy-b487608abf,explicit,51,0.8095238095238091,1.4619131088256831,conceal prompt − reveal prompt
toy-b487608abf,explicit,52,0.825396825396825,1.5306499004364011,conceal prompt − reveal prompt
toy-b487608abf,explicit,53,0.8412698412698411,1.8510541915893546,conceal prompt − reveal prompt
toy-b487608abf,explicit,54,0.8571428571428571,1.5545494556426995,conceal prompt − reveal prompt
toy-b487608abf,explicit,55,0.873015873015873,2.2923445701599117,conceal prompt − reveal prompt
toy-b487608abf,explicit,56,0.8888888888888881,2.113035798072814,conceal prompt − reveal prompt
toy-b487608abf,explicit,57,0.9047619047619041,2.1505992412567134,conceal prompt − reveal prompt
toy-b487608abf,explicit,58,0.92063492063492,2.2079726457595816,conceal prompt − reveal prompt
toy-b487608abf,explicit,59,0.9365079365079361,17.178673267364502,conceal prompt − reveal prompt
toy-b487608abf,explicit,60,0.9523809523809521,16.269468307495117,conceal prompt − reveal prompt
toy-b487608abf,explicit,61,0.968253968253968,12.30596375465393,conceal prompt − reveal prompt
toy-b487608abf,explicit,62,0.9841269841269841,8.609532833099365,conceal prompt − reveal prompt
toy-b487608abf,indirect,0,0.0,-0.00442743301391596,conceal prompt − reveal prompt
toy-b487608abf,indirect,1,0.015873015873015,-0.011710524559021218,conceal prompt − reveal prompt
toy-b487608abf,indirect,2,0.031746031746031,-0.004767179489135964,conceal prompt − reveal prompt
toy-b487608abf,indirect,3,0.047619047619047006,-0.00212979316711448,conceal prompt − reveal prompt
toy-b487608abf,indirect,4,0.063492063492063,-0.00424647331237793,conceal prompt − reveal prompt
toy-b487608abf,indirect,5,0.079365079365079,0.016441345214843528,conceal prompt − reveal prompt
toy-b487608abf,indirect,6,0.09523809523809501,0.021687746047973966,conceal prompt − reveal prompt
toy-b487608abf,indirect,7,0.11111111111111101,0.006465196609496848,conceal prompt − reveal prompt
toy-b487608abf,indirect,8,0.126984126984126,0.02076244354248047,conceal prompt − reveal prompt
toy-b487608abf,indirect,9,0.14285714285714202,0.003903388977050559,conceal prompt − reveal prompt
toy-b487608abf,indirect,10,0.158730158730158,0.0038230419158929996,conceal prompt − reveal prompt
toy-b487608abf,indirect,11,0.174603174603174,0.015135526657104492,conceal prompt − reveal prompt
toy-b487608abf,indirect,12,0.19047619047619002,0.02567005157470703,conceal prompt − reveal prompt
toy-b487608abf,indirect,13,0.206349206349206,0.0024285316467285017,conceal prompt − reveal prompt
toy-b487608abf,indirect,14,0.22222222222222202,0.013014793395996482,conceal prompt − reveal prompt
toy-b487608abf,indirect,15,0.23809523809523803,-0.002825736999511441,conceal prompt − reveal prompt
toy-b487608abf,indirect,16,0.253968253968253,-0.0039250850677494675,conceal prompt − reveal prompt
toy-b487608abf,indirect,17,0.269841269841269,-0.014389038085937944,conceal prompt − reveal prompt
toy-b487608abf,indirect,18,0.28571428571428503,-0.032587409019470104,conceal prompt − reveal prompt
toy-b487608abf,indirect,19,0.301587301587301,-0.02115154266357444,conceal prompt − reveal prompt
toy-b487608abf,indirect,20,0.317460317460317,0.007800340652466042,conceal prompt − reveal prompt
toy-b487608abf,indirect,21,0.33333333333333304,0.000990748405456543,conceal prompt − reveal prompt
toy-b487608abf,indirect,22,0.349206349206349,-0.0008941888809200771,conceal prompt − reveal prompt
toy-b487608abf,indirect,23,0.365079365079365,0.033830642700195424,conceal prompt − reveal prompt
toy-b487608abf,indirect,24,0.38095238095238004,0.023113489151000755,conceal prompt − reveal prompt
toy-b487608abf,indirect,25,0.396825396825396,0.016744852066040372,conceal prompt − reveal prompt
toy-b487608abf,indirect,26,0.412698412698412,0.020835399627685436,conceal prompt − reveal prompt
toy-b487608abf,indirect,27,0.42857142857142805,0.011080265045166016,conceal prompt − reveal prompt
toy-b487608abf,indirect,28,0.44444444444444403,-0.013859152793884055,conceal prompt − reveal prompt
toy-b487608abf,indirect,29,0.46031746031746,-0.034720182418823464,conceal prompt − reveal prompt
toy-b487608abf,indirect,30,0.47619047619047605,-0.007588148117065652,conceal prompt − reveal prompt
toy-b487608abf,indirect,31,0.49206349206349204,0.010644435882567693,conceal prompt − reveal prompt
toy-b487608abf,indirect,32,0.507936507936507,0.038007259368896484,conceal prompt − reveal prompt
toy-b487608abf,indirect,33,0.5238095238095231,0.16192579269409202,conceal prompt − reveal prompt
toy-b487608abf,indirect,34,0.539682539682539,0.20361685752868597,conceal prompt − reveal prompt
toy-b487608abf,indirect,35,0.555555555555555,1.2839295864105216,conceal prompt − reveal prompt
toy-b487608abf,indirect,36,0.5714285714285711,1.1918827295303345,conceal prompt − reveal prompt
toy-b487608abf,indirect,37,0.587301587301587,1.1507704257965086,conceal prompt − reveal prompt
toy-b487608abf,indirect,38,0.603174603174603,1.05216383934021,conceal prompt − reveal prompt
toy-b487608abf,indirect,39,0.6190476190476191,1.2264428138732906,conceal prompt − reveal prompt
toy-b487608abf,indirect,40,0.634920634920634,1.1636130809783927,conceal prompt − reveal prompt
toy-b487608abf,indirect,41,0.65079365079365,1.4169840812683099,conceal prompt − reveal prompt
toy-b487608abf,indirect,42,0.6666666666666661,1.396512746810913,conceal prompt − reveal prompt
toy-b487608abf,indirect,43,0.682539682539682,2.011251926422119,conceal prompt − reveal prompt
toy-b487608abf,indirect,44,0.698412698412698,2.112917423248291,conceal prompt − reveal prompt
toy-b487608abf,indirect,45,0.7142857142857141,1.885493278503417,conceal prompt − reveal prompt
toy-b487608abf,indirect,46,0.73015873015873,2.0656994581222534,conceal prompt − reveal prompt
toy-b487608abf,indirect,47,0.746031746031746,1.8324260711669917,conceal prompt − reveal prompt
toy-b487608abf,indirect,48,0.7619047619047611,0.5239706039428705,conceal prompt − reveal prompt
toy-b487608abf,indirect,49,0.777777777777777,0.9845008850097651,conceal prompt − reveal prompt
toy-b487608abf,indirect,50,0.793650793650793,0.7729265689849846,conceal prompt − reveal prompt
toy-b487608abf,indirect,51,0.8095238095238091,0.9533360004425041,conceal prompt − reveal prompt
toy-b487608abf,indirect,52,0.825396825396825,1.351283311843871,conceal prompt − reveal prompt
toy-b487608abf,indirect,53,0.8412698412698411,1.6952669620513916,conceal prompt − reveal prompt
toy-b487608abf,indirect,54,0.8571428571428571,1.555891752243042,conceal prompt − reveal prompt
toy-b487608abf,indirect,55,0.873015873015873,1.1948781013488774,conceal prompt − reveal prompt
toy-b487608abf,indirect,56,0.8888888888888881,1.3517208099365234,conceal prompt − reveal prompt
toy-b487608abf,indirect,57,0.9047619047619041,1.3468999862670898,conceal prompt − reveal prompt
toy-b487608abf,indirect,58,0.92063492063492,1.2403888702392574,conceal prompt − reveal prompt
toy-b487608abf,indirect,59,0.9365079365079361,0.9539153575897215,conceal prompt − reveal prompt
toy-b487608abf,indirect,60,0.9523809523809521,0.646614551544189,conceal prompt − reveal prompt
toy-b487608abf,indirect,61,0.968253968253968,0.6744730472564695,conceal prompt − reveal prompt
toy-b487608abf,indirect,62,0.9841269841269841,0.592470526695252,conceal prompt − reveal prompt
toy-be0af198a0,explicit,0,0.0,-0.002437829971312977,conceal prompt − reveal prompt
toy-be0af198a0,explicit,1,0.015873015873015,0.01041054725647017,conceal prompt − reveal prompt
toy-be0af198a0,explicit,2,0.031746031746031,-0.006856679916381947,conceal prompt − reveal prompt
toy-be0af198a0,explicit,3,0.047619047619047006,-0.00347626209259011,conceal prompt − reveal prompt
toy-be0af198a0,explicit,4,0.063492063492063,-0.011286020278930886,conceal prompt − reveal prompt
toy-be0af198a0,explicit,5,0.079365079365079,-0.018756151199341042,conceal prompt − reveal prompt
toy-be0af198a0,explicit,6,0.09523809523809501,-0.009875297546386608,conceal prompt − reveal prompt
toy-be0af198a0,explicit,7,0.11111111111111101,-0.016267299652099387,conceal prompt − reveal prompt
toy-be0af198a0,explicit,8,0.126984126984126,0.008419513702392467,conceal prompt − reveal prompt
toy-be0af198a0,explicit,9,0.14285714285714202,0.023995876312255415,conceal prompt − reveal prompt
toy-be0af198a0,explicit,10,0.158730158730158,0.026182174682617493,conceal prompt − reveal prompt
toy-be0af198a0,explicit,11,0.174603174603174,0.06338262557983437,conceal prompt − reveal prompt
toy-be0af198a0,explicit,12,0.19047619047619002,0.030379772186279408,conceal prompt − reveal prompt
toy-be0af198a0,explicit,13,0.206349206349206,0.025228023529052485,conceal prompt − reveal prompt
toy-be0af198a0,explicit,14,0.22222222222222202,0.03544044494628901,conceal prompt − reveal prompt
toy-be0af198a0,explicit,15,0.23809523809523803,-2.6702880859486022e-05,conceal prompt − reveal prompt
toy-be0af198a0,explicit,16,0.253968253968253,0.008831262588501532,conceal prompt − reveal prompt
toy-be0af198a0,explicit,17,0.269841269841269,-0.00376009941101052,conceal prompt − reveal prompt
toy-be0af198a0,explicit,18,0.28571428571428503,-0.011674046516418568,conceal prompt − reveal prompt
toy-be0af198a0,explicit,19,0.301587301587301,0.0010738372802729934,conceal prompt − reveal prompt
toy-be0af198a0,explicit,20,0.317460317460317,0.008463859558106135,conceal prompt − reveal prompt
toy-be0af198a0,explicit,21,0.33333333333333304,0.006604909896850919,conceal prompt − reveal prompt
toy-be0af198a0,explicit,22,0.349206349206349,-0.0046579837799070045,conceal prompt − reveal prompt
toy-be0af198a0,explicit,23,0.365079365079365,0.01720714569091797,conceal prompt − reveal prompt
toy-be0af198a0,explicit,24,0.38095238095238004,0.011758565902709961,conceal prompt − reveal prompt
toy-be0af198a0,explicit,25,0.396825396825396,0.020285844802856,conceal prompt − reveal prompt
toy-be0af198a0,explicit,26,0.412698412698412,0.009243726730346569,conceal prompt − reveal prompt
toy-be0af198a0,explicit,27,0.42857142857142805,0.03145956993103005,conceal prompt − reveal prompt
toy-be0af198a0,explicit,28,0.44444444444444403,0.04031574726104714,conceal prompt − reveal prompt
toy-be0af198a0,explicit,29,0.46031746031746,0.00011372566223166736,conceal prompt − reveal prompt
toy-be0af198a0,explicit,30,0.47619047619047605,0.048927545547485574,conceal prompt − reveal prompt
toy-be0af198a0,explicit,31,0.49206349206349204,0.03812336921691961,conceal prompt − reveal prompt
toy-be0af198a0,explicit,32,0.507936507936507,0.07694697380065962,conceal prompt − reveal prompt
toy-be0af198a0,explicit,33,0.5238095238095231,0.18310046195983887,conceal prompt − reveal prompt
toy-be0af198a0,explicit,34,0.539682539682539,0.1885945796966555,conceal prompt − reveal prompt
toy-be0af198a0,explicit,35,0.555555555555555,1.1112464666366575,conceal prompt − reveal prompt
toy-be0af198a0,explicit,36,0.5714285714285711,1.348362922668457,conceal prompt − reveal prompt
toy-be0af198a0,explicit,37,0.587301587301587,1.2138686180114746,conceal prompt − reveal prompt
toy-be0af198a0,explicit,38,0.603174603174603,1.0610935688018799,conceal prompt − reveal prompt
toy-be0af198a0,explicit,39,0.6190476190476191,1.7511687278747559,conceal prompt − reveal prompt
toy-be0af198a0,explicit,40,0.634920634920634,1.808972716331481,conceal prompt − reveal prompt
toy-be0af198a0,explicit,41,0.65079365079365,2.4893673658370963,conceal prompt − reveal prompt
toy-be0af198a0,explicit,42,0.6666666666666661,2.471568584442138,conceal prompt − reveal prompt
toy-be0af198a0,explicit,43,0.682539682539682,2.884303331375121,conceal prompt − reveal prompt
toy-be0af198a0,explicit,44,0.698412698412698,3.0642755031585684,conceal prompt − reveal prompt
toy-be0af198a0,explicit,45,0.7142857142857141,2.811450004577636,conceal prompt − reveal prompt
toy-be0af198a0,explicit,46,0.73015873015873,3.0763742923736563,conceal prompt − reveal prompt
toy-be0af198a0,explicit,47,0.746031746031746,2.8546552658081046,conceal prompt − reveal prompt
toy-be0af198a0,explicit,48,0.7619047619047611,1.7429592609405518,conceal prompt − reveal prompt
toy-be0af198a0,explicit,49,0.777777777777777,1.9370901584625235,conceal prompt − reveal prompt
toy-be0af198a0,explicit,50,0.793650793650793,1.44925570487976,conceal prompt − reveal prompt
toy-be0af198a0,explicit,51,0.8095238095238091,1.223273992538451,conceal prompt − reveal prompt
toy-be0af198a0,explicit,52,0.825396825396825,1.2650499343872061,conceal prompt − reveal prompt
toy-be0af198a0,explicit,53,0.8412698412698411,1.5880703926086415,conceal prompt − reveal prompt
toy-be0af198a0,explicit,54,0.8571428571428571,1.4190287590026847,conceal prompt − reveal prompt
toy-be0af198a0,explicit,55,0.873015873015873,2.028622150421142,conceal prompt − reveal prompt
toy-be0af198a0,explicit,56,0.8888888888888881,1.8795187473297117,conceal prompt − reveal prompt
toy-be0af198a0,explicit,57,0.9047619047619041,2.0288655757904044,conceal prompt − reveal prompt
toy-be0af198a0,explicit,58,0.92063492063492,2.0524665117263785,conceal prompt − reveal prompt
toy-be0af198a0,explicit,59,0.9365079365079361,16.714454650878906,conceal prompt − reveal prompt
toy-be0af198a0,explicit,60,0.9523809523809521,16.082477569580078,conceal prompt − reveal prompt
toy-be0af198a0,explicit,61,0.968253968253968,11.998388767242432,conceal prompt − reveal prompt
toy-be0af198a0,explicit,62,0.9841269841269841,8.307968378067017,conceal prompt − reveal prompt
toy-be0af198a0,indirect,0,0.0,-0.006272077560424472,conceal prompt − reveal prompt
toy-be0af198a0,indirect,1,0.015873015873015,-0.006731986999511497,conceal prompt − reveal prompt
toy-be0af198a0,indirect,2,0.031746031746031,-0.007744073867798074,conceal prompt − reveal prompt
toy-be0af198a0,indirect,3,0.047619047619047006,0.002652764320373535,conceal prompt − reveal prompt
toy-be0af198a0,indirect,4,0.063492063492063,0.002545952796935813,conceal prompt − reveal prompt
toy-be0af198a0,indirect,5,0.079365079365079,-0.0031011104583738014,conceal prompt − reveal prompt
toy-be0af198a0,indirect,6,0.09523809523809501,0.027263879776000532,conceal prompt − reveal prompt
toy-be0af198a0,indirect,7,0.11111111111111101,0.008912801742553489,conceal prompt − reveal prompt
toy-be0af198a0,indirect,8,0.126984126984126,0.008253812789916437,conceal prompt − reveal prompt
toy-be0af198a0,indirect,9,0.14285714285714202,0.010216236114501953,conceal prompt − reveal prompt
toy-be0af198a0,indirect,10,0.158730158730158,0.014322757720947488,conceal prompt − reveal prompt
toy-be0af198a0,indirect,11,0.174603174603174,0.023594379425048995,conceal prompt − reveal prompt
toy-be0af198a0,indirect,12,0.19047619047619002,0.04159808158874556,conceal prompt − reveal prompt
toy-be0af198a0,indirect,13,0.206349206349206,0.028781414031982505,conceal prompt − reveal prompt
toy-be0af198a0,indirect,14,0.22222222222222202,0.021664619445801503,conceal prompt − reveal prompt
toy-be0af198a0,indirect,15,0.23809523809523803,0.015575647354126032,conceal prompt − reveal prompt
toy-be0af198a0,indirect,16,0.253968253968253,0.0264267921447755,conceal prompt − reveal prompt
toy-be0af198a0,indirect,17,0.269841269841269,-0.0004568099975589268,conceal prompt − reveal prompt
toy-be0af198a0,indirect,18,0.28571428571428503,-0.0007687807083129883,conceal prompt − reveal prompt
toy-be0af198a0,indirect,19,0.301587301587301,0.0027098655700684704,conceal prompt − reveal prompt
toy-be0af198a0,indirect,20,0.317460317460317,0.004981756210327037,conceal prompt − reveal prompt
toy-be0af198a0,indirect,21,0.33333333333333304,-0.001580953598022572,conceal prompt − reveal prompt
toy-be0af198a0,indirect,22,0.349206349206349,0.0005855560302739926,conceal prompt − reveal prompt
toy-be0af198a0,indirect,23,0.365079365079365,0.017679691314697044,conceal prompt − reveal prompt
toy-be0af198a0,indirect,24,0.38095238095238004,0.009253740310668501,conceal prompt − reveal prompt
toy-be0af198a0,indirect,25,0.396825396825396,-0.015264511108398993,conceal prompt − reveal prompt
toy-be0af198a0,indirect,26,0.412698412698412,-0.004686832427978516,conceal prompt − reveal prompt
toy-be0af198a0,indirect,27,0.42857142857142805,0.002674102783203125,conceal prompt − reveal prompt
toy-be0af198a0,indirect,28,0.44444444444444403,-0.018371343612671565,conceal prompt − reveal prompt
toy-be0af198a0,indirect,29,0.46031746031746,-0.039899110794067605,conceal prompt − reveal prompt
toy-be0af198a0,indirect,30,0.47619047619047605,-0.020806789398192915,conceal prompt − reveal prompt
toy-be0af198a0,indirect,31,0.49206349206349204,0.018188714981079546,conceal prompt − reveal prompt
toy-be0af198a0,indirect,32,0.507936507936507,0.05889534950256348,conceal prompt − reveal prompt
toy-be0af198a0,indirect,33,0.5238095238095231,0.17165255546569802,conceal prompt − reveal prompt
toy-be0af198a0,indirect,34,0.539682539682539,0.20415973663330095,conceal prompt − reveal prompt
toy-be0af198a0,indirect,35,0.555555555555555,1.2191392183303833,conceal prompt − reveal prompt
toy-be0af198a0,indirect,36,0.5714285714285711,1.096633315086365,conceal prompt − reveal prompt
toy-be0af198a0,indirect,37,0.587301587301587,1.1058113574981687,conceal prompt − reveal prompt
toy-be0af198a0,indirect,38,0.603174603174603,0.9931753873825065,conceal prompt − reveal prompt
toy-be0af198a0,indirect,39,0.6190476190476191,1.189515829086303,conceal prompt − reveal prompt
toy-be0af198a0,indirect,40,0.634920634920634,1.1254003047943115,conceal prompt − reveal prompt
toy-be0af198a0,indirect,41,0.65079365079365,1.4067523479461665,conceal prompt − reveal prompt
toy-be0af198a0,indirect,42,0.6666666666666661,1.3552942276000974,conceal prompt − reveal prompt
toy-be0af198a0,indirect,43,0.682539682539682,2.081469058990478,conceal prompt − reveal prompt
toy-be0af198a0,indirect,44,0.698412698412698,2.254506349563598,conceal prompt − reveal prompt
toy-be0af198a0,indirect,45,0.7142857142857141,2.069661855697631,conceal prompt − reveal prompt
toy-be0af198a0,indirect,46,0.73015873015873,2.16268241405487,conceal prompt − reveal prompt
toy-be0af198a0,indirect,47,0.746031746031746,1.7898571491241446,conceal prompt − reveal prompt
toy-be0af198a0,indirect,48,0.7619047619047611,0.5420484542846681,conceal prompt − reveal prompt
toy-be0af198a0,indirect,49,0.777777777777777,1.0772335529327384,conceal prompt − reveal prompt
toy-be0af198a0,indirect,50,0.793650793650793,0.9163613319396956,conceal prompt − reveal prompt
toy-be0af198a0,indirect,51,0.8095238095238091,1.0523991584777825,conceal prompt − reveal prompt
toy-be0af198a0,indirect,52,0.825396825396825,1.4812757968902581,conceal prompt − reveal prompt
toy-be0af198a0,indirect,53,0.8412698412698411,1.9756250381469722,conceal prompt − reveal prompt
toy-be0af198a0,indirect,54,0.8571428571428571,1.8030714988708496,conceal prompt − reveal prompt
toy-be0af198a0,indirect,55,0.873015873015873,1.4157416820526123,conceal prompt − reveal prompt
toy-be0af198a0,indirect,56,0.8888888888888881,1.5869596004486075,conceal prompt − reveal prompt
toy-be0af198a0,indirect,57,0.9047619047619041,1.6443333625793464,conceal prompt − reveal prompt
toy-be0af198a0,indirect,58,0.92063492063492,1.4855134487152095,conceal prompt − reveal prompt
toy-be0af198a0,indirect,59,0.9365079365079361,1.0470266342163081,conceal prompt − reveal prompt
toy-be0af198a0,indirect,60,0.9523809523809521,0.7561447620391846,conceal prompt − reveal prompt
toy-be0af198a0,indirect,61,0.968253968253968,0.8148339986801136,conceal prompt − reveal prompt
toy-be0af198a0,indirect,62,0.9841269841269841,0.7916997671127326,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,0,0.0,-0.002225399017334484,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,1,0.015873015873015,0.009113669395447,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,2,0.031746031746031,-0.0018706321716305263,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,3,0.047619047619047006,0.0012259483337400123,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,4,0.063492063492063,-0.006474971771240012,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,5,0.079365079365079,0.030786514282227007,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,6,0.09523809523809501,0.02614259719848644,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,7,0.11111111111111101,0.003015279769897461,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,8,0.126984126984126,0.016639709472656472,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,9,0.14285714285714202,0.02796745300293002,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,10,0.158730158730158,0.024699926376342496,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,11,0.174603174603174,0.06385135650634804,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,12,0.19047619047619002,0.0010085105895994984,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,13,0.206349206349206,0.014054775238036998,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,14,0.22222222222222202,0.0023443698883054975,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,15,0.23809523809523803,-0.0062968730926515615,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,16,0.253968253968253,-0.008692026138305442,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,17,0.269841269841269,-0.02049684524536155,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,18,0.28571428571428503,-0.01123666763305653,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,19,0.301587301587301,-0.0191192626953125,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,20,0.317460317460317,-0.007268309593200906,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,21,0.33333333333333304,-0.008818745613098478,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,22,0.349206349206349,-0.025839090347289928,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,23,0.365079365079365,0.015659093856811523,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,24,0.38095238095238004,-0.0021157264709474877,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,25,0.396825396825396,-0.00041675567626953125,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,26,0.412698412698412,0.0024192333221429996,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,27,0.42857142857142805,0.02208316326141413,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,28,0.44444444444444403,0.019755721092224565,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,29,0.46031746031746,-0.01810812950134255,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,30,0.47619047619047605,0.01707863807678245,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,31,0.49206349206349204,-0.006457805633545366,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,32,0.507936507936507,0.05132460594177268,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,33,0.5238095238095231,0.18613123893737737,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,34,0.539682539682539,0.2041473388671875,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,35,0.555555555555555,1.136258244514465,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,36,0.5714285714285711,1.3994026184082031,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,37,0.587301587301587,1.278860092163086,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,38,0.603174603174603,1.0767848491668706,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,39,0.6190476190476191,1.8724284172058097,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,40,0.634920634920634,1.940797924995422,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,41,0.65079365079365,2.7377053499221793,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,42,0.6666666666666661,2.747823238372802,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,43,0.682539682539682,3.140288829803467,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,44,0.698412698412698,3.315419673919677,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,45,0.7142857142857141,3.064964771270752,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,46,0.73015873015873,3.332671880722046,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,47,0.746031746031746,3.000323295593261,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,48,0.7619047619047611,1.8753588199615483,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,49,0.777777777777777,2.09619116783142,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,50,0.793650793650793,1.6246225833892811,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,51,0.8095238095238091,1.509242057800292,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,52,0.825396825396825,1.5545616149902335,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,53,0.8412698412698411,1.8194651603698726,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,54,0.8571428571428571,1.5010046958923327,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,55,0.873015873015873,2.274390220642089,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,56,0.8888888888888881,2.116539835929869,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,57,0.9047619047619041,2.1379175186157218,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,58,0.92063492063492,2.1454526185989375,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,59,0.9365079365079361,16.62113118171692,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,60,0.9523809523809521,16.161232709884644,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,61,0.968253968253968,12.31127405166626,conceal prompt − reveal prompt
toy-d8a945dd0f,explicit,62,0.9841269841269841,8.612558603286743,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,0,0.0,-7.987022399852384e-05,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,1,0.015873015873015,-0.005058765411377175,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,2,0.031746031746031,-0.006249666213989591,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,3,0.047619047619047006,0.0014424324035644531,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,4,0.063492063492063,0.011188864707946333,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,5,0.079365079365079,0.011768102645874023,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,6,0.09523809523809501,0.02498292922973655,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,7,0.11111111111111101,0.020263671875,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,8,0.126984126984126,0.019992113113403542,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,9,0.14285714285714202,0.01154851913452204,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,10,0.158730158730158,0.012524366378784513,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,11,0.174603174603174,0.0008823871612549938,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,12,0.19047619047619002,-0.009600400924682506,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,13,0.206349206349206,0.002254009246826505,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,14,0.22222222222222202,-0.010168313980102484,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,15,0.23809523809523803,0.00910282135009749,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,16,0.253968253968253,0.008169889450073131,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,17,0.269841269841269,-0.0014297962188725144,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,18,0.28571428571428503,-0.0007871389389040306,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,19,0.301587301587301,0.013432025909423384,conceal prompt − reveal prompt
toy-d8a945dd0f,indirect,20,0.317460317460317,0.018495082855224387,conceal prompt − reveal prompt
